"id","year","EMPL","AV","STAF","TURN","TOAS","nacerev1primarycode","year_inc","industry_code","industry","industry_factor"
"PL22932",1999,250,1330,1344,2409,763,4525,"1993",45,1,"manufacturing"
"PL2295",1999,163,1752,1981,6539,3789,4521,"1945",45,1,"manufacturing"
"PL2295",2000,163,1795,1756,9942,9971,4521,"1945",45,1,"manufacturing"
"PL2295",1998,210,220,2337,7026,5363,4521,"1945",45,1,"manufacturing"
"PL2295",1997,450,4087,3245,12531,6351,4521,"1945",45,1,"manufacturing"
"PL2295",1996,464,3734,2531,10389,6844,4521,"1945",45,1,"manufacturing"
"PL22964",2000,161,1745,1796,24214,13850,5153,"1996",51,2,"services"
"PL22970",2000,10,52,27,575,273,5152,"1992",51,2,"services"
"PL22979",2000,1,100,52,8068,3522,5145,"1990",51,2,"services"
"PL22988",2000,36,44,131,397,685,2953,"1918",29,1,"manufacturing"
"PL22988",1999,36,118,158,530,748,2953,"1918",29,1,"manufacturing"
"PL22989",1999,28,83,132,499,56,4521,"1997",45,1,"manufacturing"
"PL22993",1999,190,728,467,21315,1746,1513,"1990",15,1,"manufacturing"
"PL23004",2001,23,11100,376,11222,27164,6521,"1994",65,2,"services"
"PL23004",2000,23,8726,378,10107,30643,6521,"1994",65,2,"services"
"PL23005",1998,10,150,120,475,179,7484,"1997",74,2,"services"
"PL23051",1999,28,661,143,3304,1598,2430,"1994",24,1,"manufacturing"
"PL23060",1999,34,230,111,15111,751,5131,"1997",51,2,"services"
"PL23067",1999,166,643,590,1532,1859,2615,"1995",26,1,"manufacturing"
"PL23068",2001,130,2390,1053,19283,32666,2640,"1993",26,1,"manufacturing"
"PL23068",1999,129,2448,803,7989,36087,2640,"1993",26,1,"manufacturing"
"PL23068",2000,130,7709,990,19526,31766,2640,"1993",26,1,"manufacturing"
"PL23069",2000,3,98,27,852,321,5153,"1995",51,2,"services"
"PL23083",2001,28,353,191,2614,1036,2523,"1994",25,1,"manufacturing"
"PL23087",1999,8,44,20,723,476,5170,"1995",51,2,"services"
"PL23090",1999,39,584,357,2217,1182,3120,"1996",31,1,"manufacturing"
"PL2310",1997,17,896,117,15175,9789,4521,"1995",45,1,"manufacturing"
"PL2310",1998,74,3427,189,38879,25210,4521,"1995",45,1,"manufacturing"
"PL23102",1999,250,1437,1151,17533,18597,5030,"1999",50,2,"services"
"PL23108",1999,25,579,363,4917,873,5152,"1998",51,2,"services"
"PL23126",2000,350,2733,2083,37941,5244,1511,"1999",15,1,"manufacturing"
"PL23166",1999,69,633,488,3267,2795,2020,"1998",20,1,"manufacturing"
"PL23176",1999,5,25,26,278,146,5144,"1998",51,2,"services"
"PL23179",1999,45,746,366,5818,2073,5153,"1992",51,2,"services"
"PL23216",1999,280,1218,475,12158,3771,1511,"1991",15,1,"manufacturing"
"PL23218",2000,180,1617,832,14710,8175,1513,"1998",15,1,"manufacturing"
"PL23218",1999,150,1245,739,9333,6867,1513,"1998",15,1,"manufacturing"
"PL23249",1999,46,240,244,435,237,7420,"1946",74,2,"services"
"PL23255",1999,204,924,864,2490,845,3611,"1992",36,1,"manufacturing"
"PL23259",2000,20,471,428,5660,2582,5170,"1997",51,2,"services"
"PL23259",2001,20,582,443,5569,1804,5170,"1997",51,2,"services"
"PL23260",1999,14,232,173,1157,427,2875,"1992",28,1,"manufacturing"
"PL23262",1999,50,947,293,2589,4113,5134,"1998",51,2,"services"
"PL23297",2000,400,990,729,5390,3504,3614,"1999",36,1,"manufacturing"
"PL23312",2000,20,260,293,11043,5324,5155,"1998",51,2,"services"
"PL23319",2000,9,246,110,6125,1783,5121,"1993",51,2,"services"
"PL23323",1999,81,408,261,1566,671,3614,"1995",36,1,"manufacturing"
"PL23373",1999,204,936,746,3173,761,3614,"1992",36,1,"manufacturing"
"PL23382",1999,10,142,39,1200,478,5248,"1996",52,2,"services"
"PL23388",2000,100,1051,534,4892,2989,6025,"1999",60,2,"services"
"PL23412",2001,170,1192,840,5077,2867,1740,"1995",17,1,"manufacturing"
"PL23412",2000,170,852,698,3072,2741,1740,"1995",17,1,"manufacturing"
"PL23430",1999,4,164,39,1294,340,6025,"1997",60,2,"services"
"PL23435",2000,20,284,203,1922,500,5153,"1992",51,2,"services"
"PL23441",1999,104,1855,358,5539,2295,1533,"1984",15,1,"manufacturing"
"PL23441",2000,100,1584,296,4868,2317,1533,"1984",15,1,"manufacturing"
"PL23452",2001,6,59,39,402,147,5118,"1997",51,2,"services"
"PL23459",2000,175,1230,820,6888,2847,2112,"1994",21,1,"manufacturing"
"PL23459",1999,182,1196,796,17527,4870,2112,"1994",21,1,"manufacturing"
"PL23459",2001,175,1311,964,6116,2333,2112,"1994",21,1,"manufacturing"
"PL23468",1999,70,136,172,1096,640,2523,"1999",25,1,"manufacturing"
"PL23475",2000,200,2723,1918,11707,3014,2121,"1994",21,1,"manufacturing"
"PL23475",1999,170,2086,1809,10075,1780,2121,"1994",21,1,"manufacturing"
"PL23481",1999,10,1149,836,17486,7769,5212,"1994",52,2,"services"
"PL23498",2000,6200,37539,54587,148073,77277,3511,"1999",35,1,"manufacturing"
"PL23505",2000,12,338,234,3177,1043,4521,"1992",45,1,"manufacturing"
"PL23505",1999,15,568,221,3228,752,4521,"1992",45,1,"manufacturing"
"PL23512",2000,35,790,452,9108,4434,5154,"1993",51,2,"services"
"PL23512",1999,30,463,312,6652,3214,5154,"1993",51,2,"services"
"PL23560",2000,100,964,763,5327,1683,2451,"1950",24,1,"manufacturing"
"PL23638",2000,290,3632,3426,26440,23119,5136,"1993",51,2,"services"
"PL23643",1999,158,1540,879,4326,7153,2522,"1997",25,1,"manufacturing"
"PL23643",2000,160,1813,948,5323,8587,2522,"1997",25,1,"manufacturing"
"PL23643",2001,160,1940,946,5321,9017,2522,"1997",25,1,"manufacturing"
"PL23694",2001,14,35,22,768,876,5155,"2000",51,2,"services"
"PL2370",1997,213,4196,1452,12288,5788,7440,"1990",74,2,"services"
"PL23706",2001,21,108,60,717,294,5248,"1990",52,2,"services"
"PL23706",2000,21,63,70,664,279,5248,"1990",52,2,"services"
"PL23713",2001,10,1,36,249,232,5170,"1995",51,2,"services"
"PL23734",2001,379,1804,1573,13481,3453,1581,"1982",15,1,"manufacturing"
"PL23734",2000,379,1481,1403,12311,2818,1581,"1982",15,1,"manufacturing"
"PL23745",2001,103,2110,955,5400,2665,3120,"1994",31,1,"manufacturing"
"PL23745",2000,103,2522,837,4933,1960,3120,"1994",31,1,"manufacturing"
"PL23747",2000,35,466,101,1587,1114,3162,"1998",31,1,"manufacturing"
"PL23751",2000,171,869,770,1407,728,1773,"1993",17,1,"manufacturing"
"PL23751",2001,171,953,711,1473,777,1773,"1993",17,1,"manufacturing"
"PL23768",2000,10,88,26,3003,626,5155,"1978",51,2,"services"
"PL23768",2001,10,59,24,1906,590,5155,"1978",51,2,"services"
"PL23770",2001,19,193,313,5886,5869,2521,"1999",25,1,"manufacturing"
"PL23775",2001,60,1296,510,12337,5819,5155,"1992",51,2,"services"
"PL23775",2000,60,1126,627,13368,4792,5155,"1992",51,2,"services"
"PL23776",2000,74,1293,731,12676,22388,2416,"1995",24,1,"manufacturing"
"PL23776",2001,74,5409,1614,28777,29137,2416,"1995",24,1,"manufacturing"
"PL23785",2000,40,369,217,8259,1935,5170,"1999",51,2,"services"
"PL23785",2001,40,407,192,7698,2096,5170,"1999",51,2,"services"
"PL23786",2001,21,113,70,1071,468,2523,"1996",25,1,"manufacturing"
"PL23796",2001,6,106,43,3257,852,5153,"1993",51,2,"services"
"PL23798",2001,25,1099,246,3972,2933,5170,"1991",51,2,"services"
"PL2398",2000,1442,61098,12071,135866,257807,2651,"1977",26,1,"manufacturing"
"PL2419",1999,268,10812,1654,43045,132794,2112,"1991",21,1,"manufacturing"
"PL2419",1997,132,8565,943,33554,33630,2112,"1991",21,1,"manufacturing"
"PL2419",1996,149,7429,1055,20670,26985,2112,"1991",21,1,"manufacturing"
"PL2419",2000,330,12914,3253,76708,138601,2112,"1991",21,1,"manufacturing"
"PL2423",2000,64,651,539,2025,2370,5170,"1965",51,2,"services"
"PL2433",1999,635,1484,2594,6153,5661,1822,"1945",18,1,"manufacturing"
"PL2433",2000,512,1039,2213,3646,4103,1822,"1945",18,1,"manufacturing"
"PL2434",1997,473,6097,2672,28445,18742,2221,"",22,1,"manufacturing"
"PL2434",2000,509,8876,4404,36305,18353,2221,"",22,1,"manufacturing"
"PL2434",1998,495,8420,3567,38043,26162,2221,"",22,1,"manufacturing"
"PL2434",1999,524,7270,4028,35582,21017,2221,"",22,1,"manufacturing"
"PL2448",1999,38,1151,743,5865,1524,7440,"1991",74,2,"services"
"PL2448",1998,40,1280,644,6826,1981,7440,"1991",74,2,"services"
"PL2448",2000,40,1015,722,6473,1238,7440,"1991",74,2,"services"
"PL2473",1999,15,5501,1361,33120,3945,7020,"1990",70,2,"services"
"PL2484",1996,618,6127,2513,62995,18123,1520,"1990",15,1,"manufacturing"
"PL2494",2000,37,1151,831,9356,5345,5170,"1990",51,2,"services"
"PL2494",1999,39,954,674,9216,5571,5170,"1990",51,2,"services"
"PL2494",1998,48,1507,624,13301,6723,5170,"1990",51,2,"services"
"PL2500",1998,246,2497,1977,4239,5232,7310,"1952",73,2,"services"
"PL2500",2000,220,2848,2219,4238,5024,7310,"1952",73,2,"services"
"PL2500",1999,225,2652,2089,3595,4683,7310,"1952",73,2,"services"
"PL2502",1996,800,6415,4346,30129,38984,7414,"1927",74,2,"services"
"PL2510",2000,429,215,2217,9357,9656,1724,"1951",17,1,"manufacturing"
"PL2510",1999,619,1904,2842,12117,11427,1724,"1951",17,1,"manufacturing"
"PL2510",1997,1025,4266,3157,24742,13396,1724,"1951",17,1,"manufacturing"
"PL2510",1998,849,3993,3203,21470,15097,1724,"1951",17,1,"manufacturing"
"PL2517",1998,178,2141,497,7528,5685,2522,"1990",25,1,"manufacturing"
"PL2517",1997,152,1623,316,5139,4346,2522,"1990",25,1,"manufacturing"
"PL2517",1999,192,1719,872,5830,7064,2522,"1990",25,1,"manufacturing"
"PL2518",1998,243,509,1340,7632,6561,3614,"1991",36,1,"manufacturing"
"PL2530",1999,217,1982,1345,7417,3909,2875,"1990",28,1,"manufacturing"
"PL2530",2000,215,2032,1465,7405,3538,2875,"1990",28,1,"manufacturing"
"PL2564",2000,201,2332,1633,26284,17006,5170,"1989",51,2,"services"
"PL2564",1997,105,557,515,8537,3910,5170,"1989",51,2,"services"
"PL2564",1999,201,1665,1614,20974,9985,5170,"1989",51,2,"services"
"PL2564",1998,185,674,1227,17834,7467,5170,"1989",51,2,"services"
"PL2573",1997,61,57,6,966,102,5138,"",51,2,"services"
"PL2583",1999,465,4430,3531,14038,10783,2912,"1947",29,1,"manufacturing"
"PL2583",2000,438,3503,2755,13207,10707,2912,"1947",29,1,"manufacturing"
"PL2583",1996,1100,8735,4575,19746,20484,2912,"1947",29,1,"manufacturing"
"PL2583",1997,965,5323,3973,15482,15496,2912,"1947",29,1,"manufacturing"
"PL2583",2001,438,2155,1357,8470,7838,2912,"1947",29,1,"manufacturing"
"PL2597",2001,273,1411,1152,4345,1788,2222,"1945",22,1,"manufacturing"
"PL2597",2000,273,1391,1329,4879,1773,2222,"1945",22,1,"manufacturing"
"PL2597",1997,376,1773,1305,5331,2541,2222,"1945",22,1,"manufacturing"
"PL2597",1999,319,1560,1411,4273,2055,2222,"1945",22,1,"manufacturing"
"PL2598",1997,157,2113,516,21383,7067,1600,"1925",16,1,"manufacturing"
"PL2598",1998,167,634,642,22766,7072,1600,"1925",16,1,"manufacturing"
"PL2598",1999,162,723,883,22367,3151,1600,"1925",16,1,"manufacturing"
"PL2608",1999,874,423,3622,48787,19672,1511,"1991",15,1,"manufacturing"
"PL2609",2001,1464,98255,19350,435827,299963,2112,"1967",21,1,"manufacturing"
"PL2609",2000,1464,112678,17981,360317,285369,2112,"1967",21,1,"manufacturing"
"PL2609",1998,2358,64914,23129,319157,253694,2112,"1967",21,1,"manufacturing"
"PL2609",1999,1764,71701,24611,277903,239392,2112,"1967",21,1,"manufacturing"
"PL2623",1997,874,5910,3858,22483,15976,3110,"1878",31,1,"manufacturing"
"PL2632",2001,191,1187,1101,3266,3056,2924,"1992",29,1,"manufacturing"
"PL2632",1999,188,1548,1517,3570,3987,2924,"1992",29,1,"manufacturing"
"PL2632",2000,191,1005,1149,3427,3177,2924,"1992",29,1,"manufacturing"
"PL2632",1997,441,2401,1922,6320,5646,2924,"1992",29,1,"manufacturing"
"PL2662",1999,6,179,29,2274,705,5147,"1990",51,2,"services"
"PL2662",2000,6,380,45,3365,929,5147,"1990",51,2,"services"
"PL2683",2000,8,79,66,939,308,5166,"1990",51,2,"services"
"PL2692",1999,971,6282,5262,22811,13281,3520,"1851",35,1,"manufacturing"
"PL2692",1998,1388,5856,5666,23710,14083,3520,"1851",35,1,"manufacturing"
"PL2692",2000,1072,8566,5220,27397,26156,3520,"1851",35,1,"manufacturing"
"PL2697",2000,400,2230,2840,19770,26626,2121,"1899",21,1,"manufacturing"
"PL2697",1997,1004,8618,4530,40306,32929,2121,"1899",21,1,"manufacturing"
"PL2697",1999,450,7043,3835,26188,29318,2121,"1899",21,1,"manufacturing"
"PL2697",1998,919,6728,4774,40602,34898,2121,"1899",21,1,"manufacturing"
"PL2697",1996,1100,11022,4877,45899,38841,2121,"1899",21,1,"manufacturing"
"PL2710",1997,1675,19071,8868,137872,82979,2710,"1902",27,1,"manufacturing"
"PL2710",2000,1346,21110,11177,129084,58337,2710,"1902",27,1,"manufacturing"
"PL2710",1996,1720,15847,9163,138739,99824,2710,"1902",27,1,"manufacturing"
"PL2710",1998,1651,9530,6316,91878,82500,2710,"1902",27,1,"manufacturing"
"PL2710",1999,1499,24011,13546,139693,59533,2710,"1902",27,1,"manufacturing"
"PL2724",1999,140,57327,2742,84153,162253,6521,"1991",65,2,"services"
"PL2726",1999,62,1388,882,3386,5020,2222,"1992",22,1,"manufacturing"
"PL2745",1996,602,2542,1727,5095,6773,1822,"1948",18,1,"manufacturing"
"PL2745",1998,756,2907,2162,7129,6745,1822,"1948",18,1,"manufacturing"
"PL2758",1999,1567,10527,8403,24771,16689,1822,"1945",18,1,"manufacturing"
"PL2789",1997,439,1497,950,23350,3568,5211,"1991",52,2,"services"
"PL2803",1998,236,1985,1512,10238,4937,2452,"1984",24,1,"manufacturing"
"PL2821",1999,310,2357,1646,7572,2607,4521,"1990",45,1,"manufacturing"
"PL2821",2000,298,2410,1941,9243,2488,4521,"1990",45,1,"manufacturing"
"PL2821",2001,298,2185,1789,7997,3129,4521,"1990",45,1,"manufacturing"
"PL2823",2000,45,351,569,1731,1828,1511,"1960",15,1,"manufacturing"
"PL2834",1999,840,8105,4515,36891,17192,1587,"1816",15,1,"manufacturing"
"PL2834",2000,811,6925,4977,37633,21733,1587,"1816",15,1,"manufacturing"
"PL2834",2001,811,8238,4897,45793,24009,1587,"1816",15,1,"manufacturing"
"PL2841",2000,505,5131,2841,13005,11468,2522,"1890",25,1,"manufacturing"
"PL2841",1999,540,3811,2680,10683,10979,2522,"1890",25,1,"manufacturing"
"PL2841",1998,439,5672,2470,12842,12983,2522,"1890",25,1,"manufacturing"
"PL2842",2001,382,7169,3241,35884,17263,1596,"1806",15,1,"manufacturing"
"PL2842",2000,382,7487,2854,29147,17995,1596,"1806",15,1,"manufacturing"
"PL2842",1999,330,7874,2607,24608,17635,1596,"1806",15,1,"manufacturing"
"PL2842",1998,349,7214,2422,21131,18691,1596,"1806",15,1,"manufacturing"
"PL2843",1999,392,7207,2779,17842,13434,2912,"1951",29,1,"manufacturing"
"PL2843",1998,397,7311,2503,18557,15414,2912,"1951",29,1,"manufacturing"
"PL2843",2000,409,8112,3216,19504,15720,2912,"1951",29,1,"manufacturing"
"PL2843",1997,400,7133,2228,19344,12500,2912,"1951",29,1,"manufacturing"
"PL2846",1997,1346,8446,4704,23596,17167,2621,"1969",26,1,"manufacturing"
"PL2846",1998,1451,9391,5496,27755,19617,2621,"1969",26,1,"manufacturing"
"PL2861",1996,48,740,339,2030,2866,1584,"1982",15,1,"manufacturing"
"PL2861",1999,40,1017,401,1751,2712,1584,"1982",15,1,"manufacturing"
"PL2861",2000,40,655,442,1704,2591,1584,"1982",15,1,"manufacturing"
"PL2867",1999,70,610,521,812,1428,3310,"1977",33,1,"manufacturing"
"PL2868",1996,417,2377,1512,8442,10239,2613,"1822",26,1,"manufacturing"
"PL2868",2001,334,3294,1948,8412,6272,2613,"1822",26,1,"manufacturing"
"PL2895",1998,272,3157,1262,14088,11151,2413,"1887",24,1,"manufacturing"
"PL2895",1997,280,3129,1167,12946,10806,2413,"1887",24,1,"manufacturing"
"PL2895",2000,222,1995,1382,12521,10142,2413,"1887",24,1,"manufacturing"
"PL2909",2000,107,592,444,3378,1900,6025,"1990",60,2,"services"
"PL2909",2001,107,820,465,3581,2329,6025,"1990",60,2,"services"
"PL2909",1997,115,910,379,5566,1866,6025,"1990",60,2,"services"
"PL2909",1999,111,801,445,4020,1321,6025,"1990",60,2,"services"
"PL2912",1997,69,1177,543,11034,6341,3330,"1991",33,1,"manufacturing"
"PL2912",1998,71,991,641,10624,6524,3330,"1991",33,1,"manufacturing"
"PL2912",2000,100,1980,1060,17269,8295,3330,"1991",33,1,"manufacturing"
"PL2912",1999,80,1557,969,12515,11141,3330,"1991",33,1,"manufacturing"
"PL2918",1998,80,1194,750,15210,5154,2956,"1986",29,1,"manufacturing"
"PL2918",2001,85,2058,1105,15986,7000,2956,"1986",29,1,"manufacturing"
"PL2918",1999,85,1409,906,15301,5827,2956,"1986",29,1,"manufacturing"
"PL2918",2000,85,1917,1109,16449,6597,2956,"1986",29,1,"manufacturing"
"PL2926",2000,40,386,279,8288,2490,5121,"1976",51,2,"services"
"PL2926",2001,40,460,285,8385,2341,5121,"1976",51,2,"services"
"PL2932",1997,834,30525,6324,83824,75714,2613,"1974",26,1,"manufacturing"
"PL2932",1996,900,28171,7168,80433,77345,2613,"1974",26,1,"manufacturing"
"PL2932",1998,716,31782,6727,97059,107568,2613,"1974",26,1,"manufacturing"
"PL2932",2000,640,31200,6705,84952,91350,2613,"1974",26,1,"manufacturing"
"PL2932",1999,661,29953,6679,88967,92755,2613,"1974",26,1,"manufacturing"
"PL2943",2000,20,59,88,566,1357,2212,"1991",22,1,"manufacturing"
"PL2957",1998,921,5024,3860,17871,8097,4521,"",45,1,"manufacturing"
"PL2957",1997,1000,3505,2723,13807,5650,4521,"",45,1,"manufacturing"
"PL2957",2000,576,1105,3490,12267,5956,4521,"",45,1,"manufacturing"
"PL2957",1999,796,4386,4121,12766,6758,4521,"",45,1,"manufacturing"
"PL2973",1997,96,922,291,11451,1837,5170,"1991",51,2,"services"
"PL2973",2000,80,876,469,12968,2946,5170,"1991",51,2,"services"
"PL2973",1999,85,736,399,7628,2644,5170,"1991",51,2,"services"
"PL2988",2001,500,1318,2176,3642,1589,4521,"1991",45,1,"manufacturing"
"PL2995",1999,60,2072,999,85532,16798,5010,"1991",50,2,"services"
"PL2995",1998,51,1850,800,89958,16591,5010,"1991",50,2,"services"
"PL2995",1997,37,2771,573,69800,15526,5010,"1991",50,2,"services"
"PL3000",2000,31,421,301,3376,772,5170,"",51,2,"services"
"PL30001",1998,47,15997,189,18532,27268,6521,"1991",65,2,"services"
"PL30001",1999,59,15893,378,18430,33850,6521,"1991",65,2,"services"
"PL30001",2000,66,19645,541,22598,40003,6521,"1991",65,2,"services"
"PL30001",2001,66,19775,713,22656,33135,6521,"1991",65,2,"services"
"PL30001",1996,32,9463,88,10672,12857,6521,"1991",65,2,"services"
"PL30001",1997,45,11203,123,12850,18935,6521,"1991",65,2,"services"
"PL30003",2000,53,1126,1619,8107,8930,2213,"1995",22,1,"manufacturing"
"PL30003",1998,132,4534,3736,17289,9427,2213,"1995",22,1,"manufacturing"
"PL30003",1999,159,4188,3728,16364,9832,2213,"1995",22,1,"manufacturing"
"PL30003",1997,95,3859,3003,15860,8744,2213,"1995",22,1,"manufacturing"
"PL30005",1999,300,5992,2494,14615,21063,5511,"1993",55,2,"services"
"PL30005",2000,238,12824,3896,23595,16043,5511,"1993",55,2,"services"
"PL30006",1996,111,1928,1248,15500,3801,2211,"1993",22,1,"manufacturing"
"PL30006",1997,89,2977,1361,19317,4395,2211,"1993",22,1,"manufacturing"
"PL30008",1999,200,1112,883,41979,5988,5170,"1990",51,2,"services"
"PL30008",1998,200,867,835,53437,5279,5170,"1990",51,2,"services"
"PL30008",2000,151,2342,1141,46798,7012,5170,"1990",51,2,"services"
"PL3001",1999,833,2592,3166,11320,14085,2621,"1948",26,1,"manufacturing"
"PL30013",1999,29,279,159,19619,2232,3663,"1989",36,1,"manufacturing"
"PL30018",1997,300,668,395,20864,3274,4030,"1996",40,1,"manufacturing"
"PL30021",1996,26,1017,329,16222,2708,4525,"1992",45,1,"manufacturing"
"PL30021",2001,100,8637,3663,120299,26519,4525,"1992",45,1,"manufacturing"
"PL30021",1997,160,2776,393,43902,13578,4525,"1992",45,1,"manufacturing"
"PL30021",2000,100,7275,3069,115233,23792,4525,"1992",45,1,"manufacturing"
"PL30021",1999,120,3804,1625,65257,14880,4525,"1992",45,1,"manufacturing"
"PL30023",1998,117,21113,1050,27287,78516,6523,"1990",65,2,"services"
"PL30023",2000,124,36347,1414,45763,97343,6523,"1990",65,2,"services"
"PL30023",1999,127,29182,1271,35626,108813,6523,"1990",65,2,"services"
"PL30024",1998,111,2046,577,33241,12306,5147,"1990",51,2,"services"
"PL30024",1999,125,950,747,34652,12514,5147,"1990",51,2,"services"
"PL30025",2000,180,940,912,5795,52642,7032,"1958",70,2,"services"
"PL30027",1998,403,1315,843,18977,6738,7032,"1994",70,2,"services"
"PL30029",1998,1224,3338,3849,63538,16990,1511,"1975",15,1,"manufacturing"
"PL30029",1999,969,1176,4046,42749,12627,1511,"1975",15,1,"manufacturing"
"PL30029",1996,1408,755,3360,34372,15620,1511,"1975",15,1,"manufacturing"
"PL3003",2000,1281,8971,8876,30125,16677,3110,"1949",31,1,"manufacturing"
"PL3003",1997,1513,4981,4861,19939,11460,3110,"1949",31,1,"manufacturing"
"PL3003",1999,1281,3756,6850,17040,11113,3110,"1949",31,1,"manufacturing"
"PL3003",1998,1458,360,7055,18424,11016,3110,"1949",31,1,"manufacturing"
"PL30032",2001,435,2503,2386,15278,3185,5211,"1990",52,2,"services"
"PL30033",2000,600,11050,4099,58792,43251,3611,"1994",36,1,"manufacturing"
"PL30033",1997,739,7080,3418,53619,21536,3611,"1994",36,1,"manufacturing"
"PL30033",1996,520,5152,2707,47017,15404,3611,"1994",36,1,"manufacturing"
